s_coef,death_rate,adv_rate,push_prop,mut_rate,sample_diameter,vaf_cutoff,seed,diameter,genetic_cluster,ITH_center,ITH_edge
0,0.3,0,0,0.6,16,0,93,200,2,0.709470845,0.806495472
0,0.3,0,0,0.6,16,0,92,200,3,0.676031701,0.788316148
0,0.3,0,0,0.6,16,0,62,200,3,0.726930986,0.799422221
0,0.3,0,0,0.6,16,0,68,200,2,0.733073638,0.822088246
0,0.3,0,0,0.6,16,0,40,200,2,0.706998563,0.806990226
0,0.3,0,0,0.6,16,0,44,200,2,0.691766016,0.815609481
0,0.3,0,0,0.6,16,0,35,200,2,0.656143903,0.803977688
0,0.3,0,0,0.6,16,0,52,200,3,0.705401524,0.827196397
0,0.3,0,0,0.6,16,0,7,200,2,0.712954568,0.811576605
0,0.3,0,0,0.6,16,0,21,200,2,0.701736311,0.811387678
0,0.3,0,0,0.6,16,0,29,200,2,0.686806465,0.803814756
0,0.3,0,0,0.6,16,0,11,200,2,0.713667587,0.819586084
0,0.3,0,0,0.6,16,0,43,200,2,0.677103427,0.812345033
0,0.3,0,0,0.6,16,0,48,200,2,0.695889889,0.815763982
0,0.3,0,0,0.6,16,0,5,200,2,0.695196162,0.799556596
0,0.3,0,0,0.6,16,0,96,200,2,0.724682935,0.818458465
0,0.3,0,0,0.6,16,0,42,200,4,0.657572749,0.800903011
0,0.3,0,0,0.6,16,0,65,200,3,0.686671298,0.802630755
0,0.3,0,0,0.6,16,0,85,200,3,0.736453859,0.81360661
0,0.3,0,0,0.6,16,0,2,200,4,0.699181573,0.798797171
0,0.3,0,0,0.6,16,0,61,200,2,0.71345013,0.805487842
0,0.3,0,0,0.6,16,0,13,200,2,0.704210851,0.804296311
0,0.3,0,0,0.6,16,0,30,200,3,0.724091128,0.820013484
0,0.3,0,0,0.6,16,0,72,200,2,0.719783278,0.81574588
0,0.3,0,0,0.6,16,0,73,200,2,0.731887111,0.813805635
0,0.3,0,0,0.6,16,0,6,200,4,0.690202792,0.787934903
0,0.3,0,0,0.6,16,0,63,200,2,0.686520335,0.792762918
0,0.3,0,0,0.6,16,0,37,200,2,0.733974379,0.815674506
0,0.3,0,0,0.6,16,0,79,200,2,0.674919241,0.802524881
0,0.3,0,0,0.6,16,0,100,200,3,0.743565562,0.817211443
0,0.3,0,0,0.6,16,0,15,200,3,0.684393489,0.791395003
0,0.3,0,0,0.6,16,0,83,200,2,0.720433688,0.821661386
0,0.3,0,0,0.6,16,0,54,200,4,0.696462995,0.822039108
0,0.3,0,0,0.6,16,0,27,200,3,0.69523553,0.814034609
0,0.3,0,0,0.6,16,0,84,200,2,0.726928577,0.820773612
0,0.3,0,0,0.6,16,0,8,200,2,0.734161725,0.820145769
0,0.3,0,0,0.6,16,0,99,200,2,0.678416573,0.801953589
0,0.3,0,0,0.6,16,0,10,200,4,0.710035191,0.811044162
0,0.3,0,0,0.6,16,0,74,200,2,0.671305296,0.796578918
0,0.3,0,0,0.6,16,0,26,200,4,0.724361631,0.820643543
0,0.3,0,0,0.6,16,0,34,200,4,0.723511706,0.816960292
0,0.3,0,0,0.6,16,0,36,200,3,0.699244018,0.810678445
0,0.3,0,0,0.6,16,0,91,200,2,0.704587454,0.809754324
0,0.3,0,0,0.6,16,0,58,200,4,0.692457056,0.805614872
0,0.3,0,0,0.6,16,0,33,200,3,0.692840326,0.809847534
0,0.3,0,0,0.6,16,0,76,200,4,0.727197766,0.801392945
0,0.3,0,0,0.6,16,0,78,200,2,0.724426138,0.813442946
0,0.3,0,0,0.6,16,0,50,200,2,0.721122748,0.823176645
0,0.3,0,0,0.6,16,0,46,200,2,0.706303938,0.789646001
0,0.3,0,0,0.6,16,0,38,200,2,0.737658839,0.817696736
0,0.3,0,0,0.6,16,0,69,200,2,0.710898565,0.811654404
0,0.3,0,0,0.6,16,0,87,200,2,0.711316955,0.808795395
0,0.3,0,0,0.6,16,0,55,200,2,0.676429551,0.805903443
0,0.3,0,0,0.6,16,0,64,200,2,0.694781802,0.799494928
0,0.3,0,0,0.6,16,0,19,200,2,0.724669119,0.806125587
0,0.3,0,0,0.6,16,0,39,200,2,0.724962656,0.815891368
0,0.3,0,0,0.6,16,0,97,200,4,0.712666768,0.813453845
0,0.3,0,0,0.6,16,0,49,200,3,0.67961743,0.80092269
0,0.3,0,0,0.6,16,0,60,200,2,0.711061778,0.806234934
0,0.3,0,0,0.6,16,0,12,200,2,0.71246592,0.818724167
0,0.3,0,0,0.6,16,0,86,200,2,0.705199223,0.820184669
0,0.3,0,0,0.6,16,0,14,200,3,0.702685297,0.802249038
0,0.3,0,0,0.6,16,0,28,200,2,0.728917054,0.817117628
0,0.3,0,0,0.6,16,0,80,200,2,0.670703792,0.805408681
0,0.3,0,0,0.6,16,0,88,200,2,0.698348239,0.817813627
0,0.3,0,0,0.6,16,0,70,200,2,0.747613349,0.827339828
0,0.3,0,0,0.6,16,0,25,200,2,0.678903461,0.795797811
0,0.3,0,0,0.6,16,0,53,200,3,0.720595228,0.811257798
0,0.3,0,0,0.6,16,0,98,200,2,0.681156945,0.791664692
0,0.3,0,0,0.6,16,0,89,200,4,0.687108003,0.800896516
0,0.3,0,0,0.6,16,0,56,200,2,0.729552774,0.821818174
0,0.3,0,0,0.6,16,0,16,200,2,0.695870019,0.789491169
0,0.3,0,0,0.6,16,0,81,200,2,0.680791311,0.794482186
0,0.3,0,0,0.6,16,0,94,200,2,0.737819101,0.809557455
0,0.3,0,0,0.6,16,0,66,200,2,0.709725579,0.811706301
0,0.3,0,0,0.6,16,0,90,200,3,0.722854866,0.825212953
0,0.3,0,0,0.6,16,0,95,200,4,0.681084899,0.799727262
0,0.3,0,0,0.6,16,0,32,200,4,0.712476157,0.814067222
0,0.3,0,0,0.6,16,0,9,200,2,0.729867823,0.816563328
0,0.3,0,0,0.6,16,0,77,200,2,0.73998346,0.817068853
0,0.3,0,0,0.6,16,0,22,200,4,0.716903708,0.810911702
0,0.3,0,0,0.6,16,0,75,200,4,0.697602715,0.80075814
0,0.3,0,0,0.6,16,0,3,200,2,0.735961281,0.818220924
0,0.3,0,0,0.6,16,0,17,200,2,0.695185773,0.79489024
0,0.3,0,0,0.6,16,0,23,200,3,0.708856455,0.795190437
0,0.3,0,0,0.6,16,0,24,200,2,0.701583443,0.805545142
0,0.3,0,0,0.6,16,0,18,200,2,0.672505048,0.816916142
0,0.3,0,0,0.6,16,0,82,200,4,0.733270501,0.817775132
0,0.3,0,0,0.6,16,0,59,200,2,0.692421222,0.807429971
0,0.3,0,0,0.6,16,0,45,200,2,0.718307323,0.814228916
0,0.3,0,0,0.6,16,0,47,200,2,0.681457636,0.805167273
0,0.3,0,0,0.6,16,0,71,200,2,0.716939963,0.818047925
0,0.3,0,0,0.6,16,0,1,200,2,0.733061819,0.827981504
0,0.3,0,0,0.6,16,0,57,200,4,0.724708906,0.819395221
0,0.3,0,0,0.6,16,0,67,200,4,0.724396888,0.821257274
0,0.3,0,0,0.6,16,0,51,200,2,0.695468695,0.809750325
0,0.3,0,0,0.6,16,0,41,200,2,0.661399288,0.799993577
0,0.3,0,0,0.6,16,0,31,200,2,0.738605769,0.803789432
0,0.3,0,0,0.6,16,0,20,200,4,0.69462725,0.803493572
0,0.3,0,0,0.6,16,0,4,200,2,0.706885419,0.80345999
