s_coef,death_rate,adv_rate,push_prop,mut_rate,sample_diameter,vaf_cutoff,seed,diameter,genetic_cluster,value_enn,value_lsi
0.4,0.3,1.00E-06,1,0.6,16,0,107,200,2,0,1.2
0.2,0.3,1.00E-06,1,0.6,16,0,6,200,3,0,1.11
0.4,0.3,1.00E-06,1,0.6,16,0,70,200,2,0,1
0,0.3,0,0.6,0.6,16,0,3,200,2,0,1.2
0,0.3,1.00E-06,1,0.6,16,0,7,200,3,0,1
0,0.3,0,0,0.6,16,0,36,200,4,0,1
0.6,0.3,1.00E-06,1,0.6,16,0,126,200,2,0,1
0,0.3,1.00E-06,1,0.6,16,0,46,200,2,0,1.11
0,0.3,0,0.4,0.6,16,0,96,200,2,0,1.2
0.4,0.3,1.00E-06,1,0.6,16,0,95,200,2,0,1.2
0.6,0.3,1.00E-06,1,0.6,16,0,27,200,2,0,1.12
0.2,0.3,1.00E-06,1,0.6,16,0,52,200,2,0,1
0,0.3,0,0.5,0.6,16,0,93,200,2,0,1.2
0.4,0.3,1.00E-06,1,0.6,16,0,192,200,2,0,1.1
0.4,0.3,1.00E-06,1,0.6,16,0,160,200,2,0,1.22
0,0.3,0,0.8,0.6,16,0,48,200,2,0,1.12
0,0.3,1.00E-06,1,0.6,16,0,71,200,2,0,1.12
0,0.3,0,0.4,0.6,16,0,6,200,2,0,1.12
0,0.3,0,0.2,0.6,16,0,89,200,2,0,1.22
0,0.3,1.00E-06,1,0.6,16,0,11,200,2,0,1.2
0.2,0.3,1.00E-06,1,0.6,16,0,81,200,2,0,1.25
0.2,0.3,1.00E-06,1,0.6,16,0,84,200,2,0,1.17
0.6,0.3,1.00E-06,1,0.6,16,0,169,200,2,0,1.12
0.6,0.3,1.00E-06,1,0.6,16,0,117,200,2,0,1.29
0,0.3,1.00E-06,1,0.6,16,0,20,200,2,0,1.17
0.4,0.3,1.00E-06,1,0.6,16,0,113,200,2,0,1.12
0,0.3,0,0.5,0.6,16,0,27,200,2,0,1.11
0.4,0.3,1.00E-06,1,0.6,16,0,126,200,2,0,1.14
0,0.3,0,0,0.6,16,0,54,200,3,0,1.75
0,0.3,0,0.5,0.6,16,0,11,200,2,0,1.09
0,0.3,0,0.6,0.6,16,0,14,200,2,0,1.14
0,0.3,0,0,0.6,16,0,32,200,4,0,1
0,0.3,0,0.2,0.6,16,0,43,200,2,0,1.11
0.2,0.3,1.00E-06,1,0.6,16,0,54,200,2,0,1.3
0.4,0.3,1.00E-06,1,0.6,16,0,83,200,2,0,1.2
0.6,0.3,1.00E-06,1,0.6,16,0,122,200,2,0,1.11
0.6,0.3,1.00E-06,1,0.6,16,0,181,200,2,0,1.09
0.4,0.3,1.00E-06,1,0.6,16,0,119,200,3,0,1.57
0,0.3,0,0.5,0.6,16,0,65,200,2,0,1.2
0,0.3,0,0.2,0.6,16,0,14,200,4,0,1.2
0.2,0.3,1.00E-06,1,0.6,16,0,85,200,3,0,1
0.4,0.3,1.00E-06,1,0.6,16,0,17,200,2,0,1.4
0.2,0.3,1.00E-06,1,0.6,16,0,31,200,2,0,1.11
0,0.3,0,0.5,0.6,16,0,61,200,2,0,1
0.4,0.3,1.00E-06,1,0.6,16,0,167,200,2,0,1.11
0.4,0.3,1.00E-06,1,0.6,16,0,60,200,2,0,1.25
0.4,0.3,1.00E-06,1,0.6,16,0,33,200,2,0,1.12
0.4,0.3,1.00E-06,1,0.6,16,0,49,200,2,0,1.12
0,0.3,0,0.5,0.6,16,0,22,200,2,0,1.11
0,0.3,0,0.8,0.6,16,0,23,200,2,0,1.22
0,0.3,0,0.4,0.6,16,0,60,200,2,0,1.12
0,0.3,0,0.2,0.6,16,0,23,200,2,0,1.12
0.6,0.3,1.00E-06,1,0.6,16,0,189,200,2,0,1.22
0.6,0.3,1.00E-06,1,0.6,16,0,93,200,2,0,1.17
0,0.3,1.00E-06,1,0.6,16,0,70,200,2,0,1.12
0.2,0.3,1.00E-06,1,0.6,16,0,70,200,2,0,1.25
0,0.3,0,0.8,0.6,16,0,38,200,2,0,1.11
0,0.3,1.00E-06,1,0.6,16,0,2,200,2,0,1.2
0.6,0.3,1.00E-06,1,0.6,16,0,170,200,2,0,1.14
0.4,0.3,1.00E-06,1,0.6,16,0,133,200,2,0,1.25
0.4,0.3,1.00E-06,1,0.6,16,0,50,200,2,0,1
0,0.3,1.00E-06,1,0.6,16,0,8,200,2,0,1
0,0.3,0,0,0.6,16,0,89,200,4,0,1
0.4,0.3,1.00E-06,1,0.6,16,0,183,200,2,0,1.12
0.6,0.3,1.00E-06,1,0.6,16,0,77,200,2,0,1.1
0,0.3,0,0.4,0.6,16,0,73,200,2,0,1.2
0,0.3,1.00E-06,1,0.6,16,0,49,200,2,0,1.12
0,0.3,0,0.8,0.6,16,0,77,200,2,0,1.22
0.6,0.3,1.00E-06,1,0.6,16,0,30,200,2,0,1
0,0.3,1.00E-06,1,0.6,16,0,14,200,2,0,1
0,0.3,1.00E-06,1,0.6,16,0,97,200,2,0,1.25
0,0.3,0,0.2,0.6,16,0,77,200,2,0,1
0,0.3,0,0.6,0.6,16,0,53,200,2,0,1
0,0.3,0,0.5,0.6,16,0,47,200,2,0,1.25
0,0.3,0,0.2,0.6,16,0,71,200,2,0,1
0,0.3,0,0.6,0.6,16,0,54,200,2,0,1
0,0.3,0,0,0.6,16,0,92,200,2,0,1.11
0,0.3,0,0.2,0.6,16,0,69,200,2,0,1
0,0.3,0,0.4,0.6,16,0,13,200,2,0,1.11
0,0.3,0,0.5,0.6,16,0,75,200,2,0,1
0,0.3,0,0.8,0.6,16,0,36,200,2,0,1.12
0.4,0.3,1.00E-06,1,0.6,16,0,150,200,2,0,1.14
0,0.3,0,0.6,0.6,16,0,65,200,2,0,1.1
0,0.3,0,0.6,0.6,16,0,28,200,2,0,1.22
0.2,0.3,1.00E-06,1,0.6,16,0,32,200,2,0,1.2
0,0.3,0,0.2,0.6,16,0,27,200,2,0,1.11
0.6,0.3,1.00E-06,1,0.6,16,0,115,200,2,0,1.11
0.6,0.3,1.00E-06,1,0.6,16,0,76,200,2,0,1.17
0,0.3,0,0.2,0.6,16,0,58,200,2,0,1.12
