migrate_rate,s_coef,death_rate,adv_rate,push_prop,mut_rate,sample_diameter,vaf_cutoff,seed,diameter,genetic_cluster,value_enn,value_lsi
0.001,0,0.3,0,1,0.6,16,0,96,200,2,0,1.12
0.5,0,0.3,0,1,0.6,16,0,53,200,2,0,1.17
0.1,0,0.3,0,1,0.6,16,0,8,200,2,0.26,1.5
0.01,0,0.3,0,1,0.6,16,0,62,200,2,0,1.2
0,0,0.3,0,1,0.6,16,0,44,200,2,0,1.38
0,0,0.3,0,1,0.6,16,0,72,200,2,0,1.33
0,0,0.3,0,1,0.6,16,0,82,200,2,0,1.12
0.1,0,0.3,0,1,0.6,16,0,95,200,2,0,1.29
0.1,0,0.3,0,1,0.6,16,0,82,200,3,0.26,1.86
0.01,0,0.3,0,1,0.6,16,0,84,200,2,0,1.33
0.1,0,0.3,0,1,0.6,16,0,75,200,2,0.24,1.38
0.5,0,0.3,0,1,0.6,16,0,32,200,2,0,1.17
0.01,0,0.3,0,1,0.6,16,0,20,200,2,0,1
0.01,0,0.3,0,1,0.6,16,0,59,200,2,0,1.14
0,0,0.3,0,1,0.6,16,0,86,200,2,0,1.17
0.5,0,0.3,0,1,0.6,16,0,3,200,2,0.35,1.6
0.001,0,0.3,0,1,0.6,16,0,24,200,2,0,1
0.001,0,0.3,0,1,0.6,16,0,14,200,2,0,1
0.001,0,0.3,0,1,0.6,16,0,18,200,2,0,1.29
0.01,0,0.3,0,1,0.6,16,0,69,200,2,0,1.25
0.1,0,0.3,0,1,0.6,16,0,47,200,3,0.3,2
0.001,0,0.3,0,1,0.6,16,0,61,200,2,0,1.12
0,0,0.3,0,1,0.6,16,0,20,200,2,0,1
0.001,0,0.3,0,1,0.6,16,0,51,200,2,0,1
0,0,0.3,0,1,0.6,16,0,57,200,2,0,1.11
0.001,0,0.3,0,1,0.6,16,0,72,200,2,0,1.2
0.01,0,0.3,0,1,0.6,16,0,50,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,77,200,2,0.33,1.83
0.01,0,0.3,0,1,0.6,16,0,45,200,2,0,1.33
0.1,0,0.3,0,1,0.6,16,0,11,200,2,0,1.25
0,0,0.3,0,1,0.6,16,0,62,200,2,0,1.12
0.001,0,0.3,0,1,0.6,16,0,41,200,2,0,1.2
0.1,0,0.3,0,1,0.6,16,0,57,200,2,0.24,1.5
0.01,0,0.3,0,1,0.6,16,0,7,200,2,0,1.25
0.01,0,0.3,0,1,0.6,16,0,44,200,2,0,1
0.01,0,0.3,0,1,0.6,16,0,4,200,2,0,1.25
0.5,0,0.3,0,1,0.6,16,0,4,200,4,0.4,1.25
0.5,0,0.3,0,1,0.6,16,0,96,200,2,0,1.29
0.1,0,0.3,0,1,0.6,16,0,22,200,2,0,1.57
0.001,0,0.3,0,1,0.6,16,0,88,200,2,0,1.33
0.001,0,0.3,0,1,0.6,16,0,10,200,3,0,1
0.01,0,0.3,0,1,0.6,16,0,47,200,2,0,1.11
0.5,0,0.3,0,1,0.6,16,0,76,200,2,0,1.25
0.1,0,0.3,0,1,0.6,16,0,70,200,2,0,1.44
0,0,0.3,0,1,0.6,16,0,64,200,2,0,1
0.001,0,0.3,0,1,0.6,16,0,27,200,2,0,1.2
0,0,0.3,0,1,0.6,16,0,31,200,3,0,1
0.001,0,0.3,0,1,0.6,16,0,79,200,2,0,1.14
0.001,0,0.3,0,1,0.6,16,0,25,200,2,0,1.29
0.5,0,0.3,0,1,0.6,16,0,31,200,2,0,1
0,0,0.3,0,1,0.6,16,0,45,200,2,0,1.2
0.5,0,0.3,0,1,0.6,16,0,73,200,2,0,1.38
0.5,0,0.3,0,1,0.6,16,0,95,200,3,0.35,1.25
0,0,0.3,0,1,0.6,16,0,19,200,2,0,1.14
0.5,0,0.3,0,1,0.6,16,0,86,200,2,0.35,1.6
0.01,0,0.3,0,1,0.6,16,0,93,200,2,0,1
0,0,0.3,0,1,0.6,16,0,89,200,2,0,1.14
0.001,0,0.3,0,1,0.6,16,0,46,200,2,0,1.25
0.5,0,0.3,0,1,0.6,16,0,67,200,2,0,1
0,0,0.3,0,1,0.6,16,0,88,200,2,0,1.1
0.1,0,0.3,0,1,0.6,16,0,74,200,3,0.42,1.25
0,0,0.3,0,1,0.6,16,0,47,200,2,0,1.12
0.01,0,0.3,0,1,0.6,16,0,30,200,2,0,1.12
0,0,0.3,0,1,0.6,16,0,23,200,2,0,1.22
0.01,0,0.3,0,1,0.6,16,0,83,200,2,0,1.12
0.001,0,0.3,0,1,0.6,16,0,100,200,3,0,1
0,0,0.3,0,1,0.6,16,0,75,200,2,0,1.22
0.001,0,0.3,0,1,0.6,16,0,50,200,2,0,1.1
0,0,0.3,0,1,0.6,16,0,14,200,2,0,1.11
0.01,0,0.3,0,1,0.6,16,0,80,200,2,0,1.29
0.5,0,0.3,0,1,0.6,16,0,45,200,2,0,1.4
0.1,0,0.3,0,1,0.6,16,0,28,200,2,0.26,1.5
0,0,0.3,0,1,0.6,16,0,46,200,2,0,1.14
0,0,0.3,0,1,0.6,16,0,9,200,2,0,1.57
0,0,0.3,0,1,0.6,16,0,94,200,3,0,1.25
0.01,0,0.3,0,1,0.6,16,0,97,200,2,0,1
0.001,0,0.3,0,1,0.6,16,0,73,200,2,0,1.11
0.1,0,0.3,0,1,0.6,16,0,10,200,2,0,1.2
0.01,0,0.3,0,1,0.6,16,0,32,200,2,0,1
0,0,0.3,0,1,0.6,16,0,97,200,3,0,1.25
0,0,0.3,0,1,0.6,16,0,56,200,2,0,1.25
0,0,0.3,0,1,0.6,16,0,40,200,2,0,1.25
0.1,0,0.3,0,1,0.6,16,0,17,200,2,0.24,2.22
0,0,0.3,0,1,0.6,16,0,10,200,2,0,1.11
0.1,0,0.3,0,1,0.6,16,0,3,200,2,0,1.43
0.001,0,0.3,0,1,0.6,16,0,9,200,2,0,1
0.01,0,0.3,0,1,0.6,16,0,56,200,2,0,1.12
0.001,0,0.3,0,1,0.6,16,0,65,200,2,0,1.11
0.1,0,0.3,0,1,0.6,16,0,100,200,2,0,1.25
0.1,0,0.3,0,1,0.6,16,0,99,200,2,0,1.89
0.01,0,0.3,0,1,0.6,16,0,75,200,2,0,1.25
0.5,0,0.3,0,1,0.6,16,0,48,200,2,0.4,1.25
0.001,0,0.3,0,1,0.6,16,0,87,200,2,0,1.1
0.1,0,0.3,0,1,0.6,16,0,84,200,2,0.27,1.62
0.1,0,0.3,0,1,0.6,16,0,23,200,2,0,1.14
0.01,0,0.3,0,1,0.6,16,0,95,200,2,0,1.12
0.1,0,0.3,0,1,0.6,16,0,7,200,2,0.24,1.57
0.01,0,0.3,0,1,0.6,16,0,65,200,2,0,1.11
0,0,0.3,0,1,0.6,16,0,70,200,2,0,1.11
0.001,0,0.3,0,1,0.6,16,0,94,200,2,0,1.12
0.01,0,0.3,0,1,0.6,16,0,24,200,2,0,1.38
0,0,0.3,0,1,0.6,16,0,59,200,2,0,1.12
0.5,0,0.3,0,1,0.6,16,0,42,200,4,0.45,1.5
0,0,0.3,0,1,0.6,16,0,74,200,2,0,1.12
0.01,0,0.3,0,1,0.6,16,0,79,200,2,0,1.17
0.5,0,0.3,0,1,0.6,16,0,40,200,2,0,1.25
0,0,0.3,0,1,0.6,16,0,60,200,2,0,1.22
0.001,0,0.3,0,1,0.6,16,0,82,200,2,0,1.11
0,0,0.3,0,1,0.6,16,0,80,200,2,0,1.14
0.5,0,0.3,0,1,0.6,16,0,10,200,2,0,1.43
0.01,0,0.3,0,1,0.6,16,0,73,200,2,0,1.14
0.1,0,0.3,0,1,0.6,16,0,46,200,2,0,1
0.01,0,0.3,0,1,0.6,16,0,100,200,2,0,1.43
0.01,0,0.3,0,1,0.6,16,0,70,200,2,0,1.12
0.5,0,0.3,0,1,0.6,16,0,72,200,2,0,1.67
0.001,0,0.3,0,1,0.6,16,0,69,200,2,0,1
0.1,0,0.3,0,1,0.6,16,0,36,200,2,0,1.17
0.01,0,0.3,0,1,0.6,16,0,37,200,2,0,1.12
0.01,0,0.3,0,1,0.6,16,0,99,200,2,0,1.11
0.5,0,0.3,0,1,0.6,16,0,27,200,2,0,1.5
0,0,0.3,0,1,0.6,16,0,100,200,3,0,1.14
0.001,0,0.3,0,1,0.6,16,0,58,200,2,0,1.12
0.5,0,0.3,0,1,0.6,16,0,14,200,2,0,1.5
0.5,0,0.3,0,1,0.6,16,0,33,200,2,0,1
0,0,0.3,0,1,0.6,16,0,52,200,2,0,1.12
0.5,0,0.3,0,1,0.6,16,0,90,200,2,0.35,1.5
0.01,0,0.3,0,1,0.6,16,0,96,200,2,0,1.3
0.001,0,0.3,0,1,0.6,16,0,7,200,3,0,1.29
0.5,0,0.3,0,1,0.6,16,0,13,200,3,0.35,1.6
0.1,0,0.3,0,1,0.6,16,0,59,200,2,0,1.57
